,Temperature,Humidity,Sound_speed_20,0.05,0.7571428571428572,1.4642857142857144,2.1714285714285713,2.8785714285714286,3.585714285714286,4.292857142857143,5.0
341,10.0,80.0,361.0512428466974,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.76455788581021
342,12.0,80.0,336.34339058543577,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
343,14.0,80.0,340.3775798459425,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
344,16.0,80.0,362.17502244105367,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688
345,18.0,80.0,359.9044892191027,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,43.29812157776688,66.6463866603332,69.79836905659798
346,20.0,80.0,343.2387416136113,37.11705419138145,41.342847853623134,44.65274545784855,47.490461320349596,50.50851617956232,53.718370715593814,56.258933937941066,58.91965086935957
347,22.0,80.0,342.2584400465658,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
348,24.0,80.0,346.19188921859546,38.872472711048495,46.76455788581021,55.39900223305413,61.70620407412351,67.68090603063297,73.09942169544017,80.17727171679005,89.3054909156971
349,26.0,80.0,344.72515790131945,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
350,28.0,80.0,349.42317444219054,38.27829736161054,43.29812157776688,46.76455788581021,55.39900223305413,65.62768017420258,0.0,0.0,0.0
351,30.0,80.0,347.7040494512426,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.29812157776688
352,32.0,80.0,368.31028262176795,37.11705419138145,46.04975006461351,50.50851617956232,53.718370715593814,55.39900223305413,58.01904944880436,60.76300949937213,63.63674273358635
353,34.0,80.0,349.52841404454307,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
354,36.0,80.0,350.244615286867,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206
355,38.0,80.0,364.7280666931322,37.693204129189006,60.76300949937213,66.6463866603332,70.88181511305702,76.55659472322108,81.42182441957257,87.94043442273875,93.52911577162043
356,40.0,80.0,353.915541787715,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
357,0.0,85.0,338.8293867264932,37.11705419138145,41.342847853623134,43.97021721136937,93.52911577162043,101.01703235912464,109.1044295934718,117.83930173871916,129.24908973679953
358,2.0,85.0,340.31979256698355,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
359,4.0,85.0,353.72151637285936,35.99103948723757,38.27829736161054,40.08863585839502,43.29812157776688,46.04975006461351,49.73648103084244,52.08872427338086,54.5522147967359
360,6.0,85.0,336.5846956999588,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,51.29253525353195,0.0,0.0,0.0
361,8.0,85.0,333.49466106052813,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
362,10.0,85.0,351.7531825287943,37.11705419138145,50.50851617956232,53.718370715593814,56.258933937941066,59.83423188672673,62.66403939845544,66.6463866603332,68.73148374079413
363,12.0,85.0,362.98046755142934,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783
364,14.0,85.0,342.59877876353687,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
365,16.0,85.0,349.8001142204455,37.11705419138145,40.08863585839502,42.63629909197568,45.345868257568206,90.69173651513641,96.45526520005703,104.17744854676172,110.79800446610825
366,18.0,85.0,339.89487151819714,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
367,20.0,85.0,369.81308384675816,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783
368,22.0,85.0,342.5242718446602,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
369,24.0,85.0,354.31362781803875,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,93.52911577162043,99.47296206168487,105.7945442944923,112.51786787588213
370,26.0,85.0,344.48280710525074,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
371,28.0,85.0,370.7580844788617,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
372,30.0,85.0,346.8671836901634,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
373,32.0,85.0,361.14978298255664,38.27829736161054,42.63629909197568,46.04975006461351,78.95174230955568,82.68569570724627,87.94043442273875,93.52911577162043,97.95249326022807
374,34.0,85.0,349.73908354085046,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
375,36.0,85.0,360.4295732056165,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
376,38.0,85.0,346.8617272298254,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
377,40.0,85.0,352.80564489031815,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
378,0.0,90.0,353.8816121513686,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783
379,2.0,90.0,329.71962616822435,37.11705419138145,41.342847853623134,65.62768017420258,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568
380,4.0,90.0,344.04637166181493,37.11705419138145,40.08863585839502,44.65274545784855,57.13221394346994,67.68090603063297,75.38640825837804,82.68569570724627,90.69173651513641
381,6.0,90.0,351.98697504949524,35.99103948723757,37.693204129189006,39.47587115477783,41.98459272639334,59.83423188672673,62.66403939845544,65.62768017420258,67.68090603063297
382,8.0,90.0,333.8380015140046,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
383,10.0,90.0,335.13694257835056,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
384,12.0,90.0,325.1013638039071,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,41.98459272639334,51.29253525353195
385,14.0,90.0,338.1538791847501,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
386,16.0,90.0,325.42763109346646,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
387,18.0,90.0,349.34013529998896,36.54971084772008,41.98459272639334,43.29812157776688,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,49.73648103084244
388,20.0,90.0,345.5625381999403,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.76455788581021,52.89727214724615,61.70620407412351,0.0
389,22.0,90.0,348.31922153418424,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,48.976246630114034,51.29253525353195
390,24.0,90.0,346.0506285409375,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206
391,26.0,90.0,344.5420169380294,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
392,28.0,90.0,340.05212590410684,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
393,30.0,90.0,346.94905120055375,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
394,32.0,90.0,362.9151716646368,38.27829736161054,62.66403939845544,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,81.42182441957257,86.59624315553374
395,34.0,90.0,349.5394955851815,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
396,36.0,90.0,376.5333450725156,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,47.490461320349596,50.50851617956232
397,38.0,90.0,353.24084457402836,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
398,40.0,90.0,352.72663286036516,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855
399,0.0,95.0,340.25152380217577,37.11705419138145,64.62454486839977,73.09942169544017,78.95174230955568,85.27259818395133,92.09950012922702,99.47296206168487,107.43674143118763
400,2.0,95.0,353.0406375542545,35.99103948723757,37.693204129189006,40.08863585839502,41.98459272639334,43.97021721136937,47.490461320349596,52.08872427338086,53.718370715593814
401,4.0,95.0,349.5927201458552,36.54971084772008,39.47587115477783,40.71091220978629,44.65274545784855,46.76455788581021,50.50851617956232,54.5522147967359,57.13221394346994
402,6.0,95.0,351.02521650534896,36.54971084772008,43.97021721136937,47.490461320349596,50.50851617956232,53.718370715593814,56.258933937941066,59.83423188672673,62.66403939845544
403,8.0,95.0,326.5457238059978,37.11705419138145,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
404,10.0,95.0,335.1165688926715,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
405,12.0,95.0,373.7342952844104,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
406,14.0,95.0,343.4098023641546,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
407,16.0,95.0,365.0238828156182,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334
408,18.0,95.0,344.28917167616515,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,51.29253525353195,58.91965086935957,0.0,0.0
409,20.0,95.0,343.3028694203554,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937
410,22.0,95.0,346.1266776548152,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
411,24.0,95.0,345.51921901687643,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
412,26.0,95.0,366.7403290718539,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568
413,28.0,95.0,345.5083909180652,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206
414,30.0,95.0,374.1029164757978,37.11705419138145,40.08863585839502,48.976246630114034,50.50851617956232,51.29253525353195,52.08872427338086,53.718370715593814,54.5522147967359
415,32.0,95.0,359.3136376228267,37.11705419138145,73.09942169544017,78.95174230955568,83.96918545278668,90.69173651513641,96.45526520005703,102.5850705070639,109.1044295934718
416,34.0,95.0,349.88337220926354,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
417,36.0,95.0,371.1820589950591,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.97021721136937,50.50851617956232,57.13221394346994
418,38.0,95.0,354.4161375873985,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
419,40.0,95.0,348.86480499960453,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
420,0.0,100.0,345.9474724654053,36.54971084772008,40.08863585839502,44.65274545784855,47.490461320349596,52.08872427338086,54.5522147967359,58.91965086935957,62.66403939845544
421,2.0,100.0,338.1849971626203,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
422,4.0,100.0,338.673260939684,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,51.29253525353195,135.36181206126594,150.77281651675608,232.07619779521747
423,6.0,100.0,354.6334949318061,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688
424,8.0,100.0,338.205745663144,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
425,10.0,100.0,343.0198189228711,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,48.227632600028514,50.50851617956232,52.89727214724615
426,12.0,100.0,347.25071311186707,35.99103948723757,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,46.76455788581021
427,14.0,100.0,337.17658572389735,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
428,16.0,100.0,338.8918773534158,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
429,18.0,100.0,347.5067767761457,37.11705419138145,78.95174230955568,94.98092264069919,109.1044295934718,123.41240814824702,139.59673811319595,246.82481629649405,0.0
430,20.0,100.0,342.34346131751767,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
431,22.0,100.0,364.61176196016766,35.99103948723757,37.693204129189006,40.08863585839502,42.63629909197568,45.345868257568206,50.50851617956232,53.718370715593814,57.13221394346994
432,24.0,100.0,343.84356287425146,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
433,26.0,100.0,363.56282524117273,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,41.98459272639334,43.97021721136937,50.50851617956232,60.76300949937213
434,28.0,100.0,346.3767888279741,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
435,30.0,100.0,362.2950280963492,37.693204129189006,43.97021721136937,64.62454486839977,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,82.68569570724627
436,32.0,100.0,358.5424153238264,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
437,34.0,100.0,355.2841467541047,37.11705419138145,42.63629909197568,114.26442788693988,135.36181206126594,374.1164630864817,0.0,0.0,0.0
438,36.0,100.0,344.9570563664524,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
439,38.0,100.0,351.6914684913154,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
440,40.0,100.0,366.33992357534476,37.693204129189006,41.98459272639334,44.65274545784855,77.744945422097,82.68569570724627,86.59624315553374,90.69173651513641,96.45526520005703
