,Temperature,Humidity,Sound_speed_20,0.05,0.6687500000000001,1.2875,1.9062500000000002,2.525,3.14375,3.7625,4.38125,5.0
154,14.0,35.0,346.8890112483286,37.11705419138145,40.08863585839502,42.63629909197568,45.345868257568206,93.52911577162043,99.47296206168487,105.7945442944923,112.51786787588213,121.52601899874426
155,16.0,35.0,339.6435667965681,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
156,18.0,35.0,335.611330116741,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
157,20.0,35.0,404.80103877120837,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008
158,22.0,35.0,342.31688763312326,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
159,24.0,35.0,350.9749303621171,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,46.04975006461351,51.29253525353195,131.25536034840516,143.96415794895032,162.84364883914515
160,26.0,35.0,346.4203233256351,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
161,28.0,35.0,373.0948489294888,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334
162,30.0,35.0,346.714467663569,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
163,32.0,35.0,347.3042574304211,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
164,34.0,35.0,351.4168233831639,37.693204129189006,41.98459272639334,45.345868257568206,48.976246630114034,53.718370715593814,58.01904944880436,61.70620407412351,65.62768017420258,70.88181511305702
165,36.0,35.0,353.03724102596937,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
166,38.0,35.0,375.9871219485866,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568
167,40.0,35.0,352.3658852293974,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
168,0.0,40.0,337.04773696519476,37.11705419138145,41.342847853623134,43.29812157776688,51.29253525353195,112.51786787588213,119.66846377345345,129.24908973679953,139.59673811319595,155.489890844194
169,2.0,40.0,330.66898609840587,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,48.227632600028514,49.73648103084244
170,4.0,40.0,355.2354807452881,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
171,6.0,40.0,347.67371527176095,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,66.6463866603332,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257
172,8.0,40.0,330.188679245283,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
173,10.0,40.0,355.9492795404965,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
174,12.0,40.0,342.742562253241,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206
175,14.0,40.0,339.47101025341004,38.27829736161054,46.76455788581021,85.27259818395133,97.95249326022807,0.0,0.0,0.0,0.0,0.0
176,16.0,40.0,348.74341657836055,37.11705419138145,46.76455788581021,86.59624315553374,92.09950012922702,96.45526520005703,102.5850705070639,109.1044295934718,116.03809889760873,123.41240814824702
177,18.0,40.0,339.3769623837961,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
178,20.0,40.0,332.5842018733314,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
179,22.0,40.0,341.860465116279,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
180,24.0,40.0,358.3093647930581,37.693204129189006,42.63629909197568,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568
181,26.0,40.0,350.7795100222718,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,48.227632600028514,48.976246630114034
182,28.0,40.0,354.05761264009755,37.693204129189006,41.98459272639334,43.97021721136937,47.490461320349596,107.43674143118763,114.26442788693988,121.52601899874426,131.25536034840516,141.76363022611403
183,30.0,40.0,346.39855470897805,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
184,32.0,40.0,389.0752913705238,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495
185,34.0,40.0,350.47843087389134,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
186,36.0,40.0,349.8445135495334,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
187,38.0,40.0,354.7126103952512,37.693204129189006,40.71091220978629,43.29812157776688,45.345868257568206,48.227632600028514,51.29253525353195,55.39900223305413,58.91965086935957,62.66403939845544
188,40.0,40.0,353.3540591647703,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
189,0.0,45.0,354.3516398612896,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
190,2.0,45.0,356.6809862677959,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334
191,4.0,45.0,356.15264641710695,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855
192,6.0,45.0,347.71501561169447,37.693204129189006,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,73.09942169544017,75.38640825837804,77.744945422097
193,8.0,45.0,360.7307774204171,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
194,10.0,45.0,346.01261651445253,37.11705419138145,68.73148374079413,74.23410838276291,77.744945422097,82.68569570724627,87.94043442273875,92.09950012922702,97.95249326022807,104.17744854676172
195,12.0,45.0,335.3918228279387,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021
196,14.0,45.0,357.1658687514074,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,43.29812157776688,70.88181511305702
197,16.0,45.0,361.14823028373456,36.54971084772008,38.872472711048495,40.71091220978629,43.97021721136937,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,53.718370715593814
198,18.0,45.0,339.4135303625028,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
199,20.0,45.0,359.13739923682135,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,43.29812157776688,44.65274545784855,48.227632600028514
200,22.0,45.0,365.0761218635364,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
201,24.0,45.0,354.84961135518756,37.693204129189006,66.6463866603332,69.79836905659798,75.38640825837804,78.95174230955568,83.96918545278668,89.3054909156971,94.98092264069919,101.01703235912464
202,26.0,45.0,344.230048707381,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
203,28.0,45.0,369.74653680768176,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,41.98459272639334,43.97021721136937,46.76455788581021,49.73648103084244,52.08872427338086
204,30.0,45.0,347.173019696755,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
205,32.0,45.0,346.0669219662251,40.08863585839502,45.345868257568206,47.490461320349596,50.50851617956232,52.08872427338086,53.718370715593814,56.258933937941066,57.13221394346994,58.91965086935957
206,34.0,45.0,349.4010268111809,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
207,36.0,45.0,361.3983905069411,37.11705419138145,40.71091220978629,42.63629909197568,44.65274545784855,51.29253525353195,93.52911577162043,99.47296206168487,104.17744854676172,109.1044295934718
208,38.0,45.0,384.4102553004357,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783
209,40.0,45.0,353.847388269277,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
210,0.0,50.0,345.844044832905,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,54.5522147967359,58.01904944880436,62.66403939845544,66.6463866603332,68.73148374079413
211,2.0,50.0,341.55298048355115,37.11705419138145,40.71091220978629,45.345868257568206,54.5522147967359,66.6463866603332,74.23410838276291,80.17727171679005,87.94043442273875,94.98092264069919
212,4.0,50.0,343.9991263514252,37.693204129189006,58.01904944880436,64.62454486839977,67.68090603063297,71.98207897447516,75.38640825837804,80.17727171679005,85.27259818395133,89.3054909156971
213,6.0,50.0,339.4083058830774,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.04975006461351,51.29253525353195,53.718370715593814,59.83423188672673,0.0
214,8.0,50.0,370.7651077638954,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495
215,10.0,50.0,353.76691688221894,35.99103948723757,37.693204129189006,40.08863585839502,43.29812157776688,48.227632600028514,53.718370715593814,57.13221394346994,60.76300949937213,63.63674273358635
216,12.0,50.0,344.78445108126283,37.11705419138145,69.79836905659798,80.17727171679005,89.3054909156971,96.45526520005703,105.7945442944923,114.26442788693988,125.32807879691089,137.46296748158827
217,14.0,50.0,336.800623195711,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206
218,16.0,50.0,350.03889321035683,37.11705419138145,41.342847853623134,43.29812157776688,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641,96.45526520005703,102.5850705070639
219,18.0,50.0,339.2412074217667,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
220,20.0,50.0,337.429415275376,38.27829736161054,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,56.258933937941066
221,22.0,50.0,349.6004566210046,37.11705419138145,38.872472711048495,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
222,24.0,50.0,371.1079682517808,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937
223,26.0,50.0,344.2246748989182,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206
224,28.0,50.0,397.1092845815383,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145
225,30.0,50.0,349.56720251117673,37.693204129189006,40.71091220978629,42.63629909197568,44.65274545784855,46.04975006461351,48.227632600028514,49.73648103084244,51.29253525353195,52.89727214724615
226,32.0,50.0,375.59546720731475,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783
227,34.0,50.0,367.87808226194267,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,43.97021721136937,74.23410838276291,76.55659472322108,78.95174230955568
228,36.0,50.0,401.21833810947544,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006
229,38.0,50.0,351.88229098511084,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
230,40.0,50.0,352.5687149230106,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
231,0.0,55.0,349.19256165783673,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
232,2.0,55.0,346.0682032707105,35.99103948723757,38.872472711048495,41.98459272639334,53.718370715593814,58.91965086935957,63.63674273358635,66.6463866603332,69.79836905659798,73.09942169544017
233,4.0,55.0,340.2410233462435,36.54971084772008,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.227632600028514,49.73648103084244,51.29253525353195
234,6.0,55.0,328.08594214974414,37.11705419138145,40.71091220978629,43.97021721136937,45.345868257568206,47.490461320349596,48.976246630114034,49.73648103084244,50.50851617956232,51.29253525353195
235,8.0,55.0,364.1171187791298,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783
236,10.0,55.0,350.67278447589996,35.99103948723757,37.693204129189006,40.08863585839502,55.39900223305413,77.744945422097,80.17727171679005,81.42182441957257,85.27259818395133,87.94043442273875
237,12.0,55.0,322.1235318179161,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568
238,14.0,55.0,336.60010991024006,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
239,16.0,55.0,355.5075454662711,37.693204129189006,52.08872427338086,54.5522147967359,57.13221394346994,60.76300949937213,64.62454486839977,66.6463866603332,68.73148374079413,71.98207897447516
240,18.0,55.0,339.3612928049251,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
241,20.0,55.0,342.2000124154201,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
242,22.0,55.0,340.59840281746705,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
243,24.0,55.0,355.5075454662711,37.11705419138145,48.976246630114034,52.89727214724615,87.94043442273875,92.09950012922702,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718
244,26.0,55.0,359.32534832559276,37.693204129189006,42.63629909197568,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568,81.42182441957257
245,28.0,55.0,345.6492091608797,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
246,30.0,55.0,358.5890618139241,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
247,32.0,55.0,361.26812484639964,38.27829736161054,42.63629909197568,45.345868257568206,73.09942169544017,76.55659472322108,78.95174230955568,82.68569570724627,86.59624315553374,90.69173651513641
248,34.0,55.0,350.1055873993745,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
249,36.0,55.0,356.51344403304824,37.11705419138145,41.98459272639334,102.5850705070639,116.03809889760873,131.25536034840516,153.11318944644216,0.0,0.0,0.0
250,38.0,55.0,354.22255779209297,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
251,40.0,55.0,348.6607001676101,39.47587115477783,43.97021721136937,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232,51.29253525353195,52.89727214724615,54.5522147967359
252,0.0,60.0,336.13829689929565,38.27829736161054,43.97021721136937,102.5850705070639,110.79800446610825,121.52601899874426,133.2927733206664,148.4682167655258,270.7236241225319,0.0
253,2.0,60.0,328.00785433773655,37.11705419138145,40.08863585839502,43.97021721136937,53.718370715593814,56.258933937941066,58.01904944880436,59.83423188672673,61.70620407412351,62.66403939845544
254,4.0,60.0,327.80305057532786,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568
255,6.0,60.0,369.1921305985769,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334
256,8.0,60.0,358.17138801646666,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
257,10.0,60.0,334.8621066699064,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
258,12.0,60.0,334.65881495871787,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,48.976246630114034
259,14.0,60.0,355.3748141978923,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,43.97021721136937,74.23410838276291,77.744945422097,78.95174230955568
260,16.0,60.0,339.790116037169,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
261,18.0,60.0,375.95080990031624,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495
262,20.0,60.0,344.8707321269375,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.76455788581021
263,22.0,60.0,361.8253720811932,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,45.345868257568206,68.73148374079413,70.88181511305702
264,24.0,60.0,343.15327512955787,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
265,26.0,60.0,334.19217944831763,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
266,28.0,60.0,346.19188921859546,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
267,30.0,60.0,377.6211525408036,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688
268,32.0,60.0,347.55607395614965,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
269,34.0,60.0,378.867270901382,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
270,36.0,60.0,360.576923076923,38.27829736161054,42.63629909197568,45.345868257568206,51.29253525353195,94.98092264069919,101.01703235912464,105.7945442944923,112.51786787588213,119.66846377345345
271,38.0,60.0,352.0058747465718,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
272,40.0,60.0,368.7784318972438,37.11705419138145,43.29812157776688,58.01904944880436,61.70620407412351,64.62454486839977,67.68090603063297,70.88181511305702,73.09942169544017,76.55659472322108
273,0.0,65.0,345.2919713744343,38.27829736161054,52.08872427338086,54.5522147967359,58.01904944880436,60.76300949937213,64.62454486839977,66.6463866603332,69.79836905659798,73.09942169544017
274,2.0,65.0,332.9860009966927,38.27829736161054,46.04975006461351,65.62768017420258,78.95174230955568,92.09950012922702,0.0,0.0,0.0,0.0
275,4.0,65.0,346.47877108748327,37.11705419138145,40.71091220978629,55.39900223305413,60.76300949937213,65.62768017420258,68.73148374079413,71.98207897447516,75.38640825837804,78.95174230955568
276,6.0,65.0,354.8447898130817,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568
277,8.0,65.0,368.6418708884999,35.99103948723757,36.54971084772008,36.54971084772008,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
278,10.0,65.0,338.2213087093905,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
279,12.0,65.0,335.79021106813275,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
280,14.0,65.0,349.48409490751743,37.693204129189006,42.63629909197568,45.345868257568206,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641,94.98092264069919,101.01703235912464
281,16.0,65.0,338.65765627399776,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
282,18.0,65.0,366.3348244539838,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,42.63629909197568,43.29812157776688
283,20.0,65.0,341.95059162880136,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
284,22.0,65.0,358.0184773254965,37.11705419138145,55.39900223305413,60.76300949937213,62.66403939845544,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,77.744945422097
285,24.0,65.0,342.8491463755947,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
286,26.0,65.0,368.03025576022566,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855
287,28.0,65.0,347.5286849073258,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,51.29253525353195
288,30.0,65.0,343.2761465890339,37.11705419138145,40.71091220978629,43.29812157776688,46.04975006461351,48.227632600028514,49.73648103084244,51.29253525353195,52.08872427338086,53.718370715593814
289,32.0,65.0,347.9015462290944,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
290,34.0,65.0,376.69323048102575,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502
291,36.0,65.0,356.72107809036936,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,48.227632600028514
292,38.0,65.0,351.37202409408167,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
293,40.0,65.0,377.64168469286767,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
294,0.0,70.0,351.41397338403044,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,44.65274545784855,48.227632600028514,52.08872427338086,53.718370715593814
295,2.0,70.0,335.8720487433359,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351
296,4.0,70.0,344.9020317608466,37.11705419138145,40.71091220978629,61.70620407412351,66.6463866603332,70.88181511305702,75.38640825837804,78.95174230955568,83.96918545278668,89.3054909156971
297,6.0,70.0,356.1847858430232,35.99103948723757,37.11705419138145,38.27829736161054,40.08863585839502,40.71091220978629,42.63629909197568,43.97021721136937,47.490461320349596,50.50851617956232
298,8.0,70.0,323.4133677525338,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568
299,10.0,70.0,359.59490533113717,36.54971084772008,44.65274545784855,47.490461320349596,50.50851617956232,52.08872427338086,52.89727214724615,54.5522147967359,56.258933937941066,57.13221394346994
300,12.0,70.0,336.0204812483808,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
301,14.0,70.0,360.9219698835037,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502
302,16.0,70.0,338.73049035270975,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
303,18.0,70.0,343.6185133239832,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
304,20.0,70.0,341.130604288499,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
305,22.0,70.0,356.46157328073974,36.54971084772008,40.71091220978629,53.718370715593814,60.76300949937213,66.6463866603332,70.88181511305702,75.38640825837804,80.17727171679005,83.96918545278668
306,24.0,70.0,343.95083296936417,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
307,26.0,70.0,359.0503484660977,38.27829736161054,42.63629909197568,65.62768017420258,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627
308,28.0,70.0,348.5945552850413,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
